Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-08-01 19:00:00,Spain,Spain,ES,176.79,228.64,62.54,38.4,entsoe.eu,false,
2023-08-01 20:00:00,Spain,Spain,ES,179.35,231.56,61.79,36.76,entsoe.eu,false,
2023-08-01 21:00:00,Spain,Spain,ES,173.82,225.54,62.91,36.45,entsoe.eu,false,
2023-08-01 22:00:00,Spain,Spain,ES,164.15,212.99,65.7,38.71,entsoe.eu,false,
2023-08-01 23:00:00,Spain,Spain,ES,154.9,201.7,68.08,39.68,entsoe.eu,false,
2023-08-02 00:00:00,Spain,Spain,ES,141.87,183.65,72.3,42.02,entsoe.eu,false,
2023-08-02 01:00:00,Spain,Spain,ES,139.18,182.09,72.33,40.92,entsoe.eu,false,
2023-08-02 02:00:00,Spain,Spain,ES,134.66,178.39,72.67,40.6,entsoe.eu,false,
2023-08-02 03:00:00,Spain,Spain,ES,133.92,178.79,72.41,40.29,entsoe.eu,false,
2023-08-02 04:00:00,Spain,Spain,ES,134.31,177.59,72.74,41.22,entsoe.eu,false,
2023-08-02 05:00:00,Spain,Spain,ES,137.52,180.06,72.32,43.07,entsoe.eu,false,
2023-08-02 06:00:00,Spain,Spain,ES,124.21,165.97,74.58,47.69,entsoe.eu,false,
2023-08-02 07:00:00,Spain,Spain,ES,84.53,121.41,82.86,58.27,entsoe.eu,false,
2023-08-02 08:00:00,Spain,Spain,ES,56.55,89.08,88.93,65.98,entsoe.eu,false,
2023-08-02 09:00:00,Spain,Spain,ES,53.86,85.51,89.77,67.35,entsoe.eu,false,
2023-08-02 10:00:00,Spain,Spain,ES,53.46,85.28,89.7,68.1,entsoe.eu,false,
2023-08-02 11:00:00,Spain,Spain,ES,52.74,84.4,89.75,68.91,entsoe.eu,false,
2023-08-02 12:00:00,Spain,Spain,ES,51.25,82.2,90.06,69.66,entsoe.eu,false,
2023-08-02 13:00:00,Spain,Spain,ES,49.96,80.28,90.41,70.3,entsoe.eu,false,
2023-08-02 14:00:00,Spain,Spain,ES,46.94,76.6,91.09,71.04,entsoe.eu,false,
2023-08-02 15:00:00,Spain,Spain,ES,51.18,81.65,90.12,70.8,entsoe.eu,false,
2023-08-02 16:00:00,Spain,Spain,ES,55.81,87.18,89.04,69.65,entsoe.eu,false,
2023-08-02 17:00:00,Spain,Spain,ES,70.64,104.75,85.67,65.75,entsoe.eu,false,
2023-08-02 18:00:00,Spain,Spain,ES,101.44,140.37,78.73,57.33,entsoe.eu,false,
2023-08-02 19:00:00,Spain,Spain,ES,129.61,171.22,73.02,50.91,entsoe.eu,false,
2023-08-02 20:00:00,Spain,Spain,ES,132.52,174.3,72.44,50.29,entsoe.eu,false,
2023-08-02 21:00:00,Spain,Spain,ES,127.04,168.11,73.66,49.89,entsoe.eu,false,
2023-08-02 22:00:00,Spain,Spain,ES,116.31,153.29,77.1,52.29,entsoe.eu,false,
2023-08-02 23:00:00,Spain,Spain,ES,111.34,147.81,78.28,52.91,entsoe.eu,false,
2023-08-03 00:00:00,Spain,Spain,ES,101.7,136.12,80.51,53.65,entsoe.eu,false,
2023-08-03 01:00:00,Spain,Spain,ES,98.43,132.88,81.11,53.2,entsoe.eu,false,
2023-08-03 02:00:00,Spain,Spain,ES,101.68,136.65,80.66,51.71,entsoe.eu,false,
2023-08-03 03:00:00,Spain,Spain,ES,108.19,145.35,79.08,49.05,entsoe.eu,false,
2023-08-03 04:00:00,Spain,Spain,ES,121.5,162.06,75.63,45.59,entsoe.eu,false,
2023-08-03 05:00:00,Spain,Spain,ES,133.3,174.36,73.64,44.86,entsoe.eu,false,
2023-08-03 06:00:00,Spain,Spain,ES,124.75,165.33,75.2,48.86,entsoe.eu,false,
2023-08-03 07:00:00,Spain,Spain,ES,91.25,129.36,81.4,57.85,entsoe.eu,false,
2023-08-03 08:00:00,Spain,Spain,ES,68.4,102.91,86.27,64.16,entsoe.eu,false,
2023-08-03 09:00:00,Spain,Spain,ES,58.55,90.9,88.52,66.41,entsoe.eu,false,
2023-08-03 10:00:00,Spain,Spain,ES,54.72,86.29,89.57,67.97,entsoe.eu,false,
2023-08-03 11:00:00,Spain,Spain,ES,51.42,82.39,90.17,68.65,entsoe.eu,false,
2023-08-03 12:00:00,Spain,Spain,ES,51.56,82.44,90.15,68.86,entsoe.eu,false,
2023-08-03 13:00:00,Spain,Spain,ES,56.66,88.63,88.83,68.55,entsoe.eu,false,
2023-08-03 14:00:00,Spain,Spain,ES,55.97,87.69,89.08,70.13,entsoe.eu,false,
2023-08-03 15:00:00,Spain,Spain,ES,58.0,90.12,88.64,70.4,entsoe.eu,false,
2023-08-03 16:00:00,Spain,Spain,ES,64.12,97.56,87.08,68.89,entsoe.eu,false,
2023-08-03 17:00:00,Spain,Spain,ES,73.43,108.68,84.71,65.8,entsoe.eu,false,
2023-08-03 18:00:00,Spain,Spain,ES,99.64,139.5,78.43,58.37,entsoe.eu,false,
2023-08-03 19:00:00,Spain,Spain,ES,134.44,179.23,71.1,50.46,entsoe.eu,false,
2023-08-03 20:00:00,Spain,Spain,ES,141.54,187.91,69.42,48.54,entsoe.eu,false,
2023-08-03 21:00:00,Spain,Spain,ES,137.67,184.99,69.7,47.38,entsoe.eu,false,
2023-08-03 22:00:00,Spain,Spain,ES,118.06,157.34,75.96,52.15,entsoe.eu,false,
2023-08-03 23:00:00,Spain,Spain,ES,103.44,138.68,79.31,54.55,entsoe.eu,false,
2023-08-04 00:00:00,Spain,Spain,ES,93.17,128.97,80.63,53.89,entsoe.eu,false,
2023-08-04 01:00:00,Spain,Spain,ES,90.23,125.07,81.52,54.45,entsoe.eu,false,
2023-08-04 02:00:00,Spain,Spain,ES,92.09,127.37,81.23,53.61,entsoe.eu,false,
2023-08-04 03:00:00,Spain,Spain,ES,94.77,130.13,80.92,53.41,entsoe.eu,false,
2023-08-04 04:00:00,Spain,Spain,ES,102.05,139.09,78.98,52.15,entsoe.eu,false,
2023-08-04 05:00:00,Spain,Spain,ES,114.52,152.68,76.88,51.29,entsoe.eu,false,
2023-08-04 06:00:00,Spain,Spain,ES,113.28,154.12,75.87,51.97,entsoe.eu,false,
2023-08-04 07:00:00,Spain,Spain,ES,77.04,114.18,82.97,61.25,entsoe.eu,false,
2023-08-04 08:00:00,Spain,Spain,ES,59.45,93.21,87.12,67.45,entsoe.eu,false,
2023-08-04 09:00:00,Spain,Spain,ES,54.66,87.55,88.2,68.89,entsoe.eu,false,
2023-08-04 10:00:00,Spain,Spain,ES,60.57,95.27,86.71,67.55,entsoe.eu,false,
2023-08-04 11:00:00,Spain,Spain,ES,62.4,97.65,86.23,67.41,entsoe.eu,false,
2023-08-04 12:00:00,Spain,Spain,ES,56.84,90.76,87.66,68.8,entsoe.eu,false,
2023-08-04 13:00:00,Spain,Spain,ES,54.91,88.39,88.17,68.87,entsoe.eu,false,
2023-08-04 14:00:00,Spain,Spain,ES,57.81,92.05,87.47,68.02,entsoe.eu,false,
2023-08-04 15:00:00,Spain,Spain,ES,59.66,94.16,87.04,67.66,entsoe.eu,false,
2023-08-04 16:00:00,Spain,Spain,ES,64.17,99.6,85.88,66.65,entsoe.eu,false,
2023-08-04 17:00:00,Spain,Spain,ES,74.8,112.32,83.22,63.65,entsoe.eu,false,
2023-08-04 18:00:00,Spain,Spain,ES,104.88,147.19,76.39,55.75,entsoe.eu,false,
2023-08-04 19:00:00,Spain,Spain,ES,127.81,171.31,72.11,50.63,entsoe.eu,false,
2023-08-04 20:00:00,Spain,Spain,ES,123.92,165.67,73.34,51.48,entsoe.eu,false,
2023-08-04 21:00:00,Spain,Spain,ES,126.39,168.65,72.86,50.16,entsoe.eu,false,
2023-08-04 22:00:00,Spain,Spain,ES,116.65,155.68,75.75,51.44,entsoe.eu,false,
2023-08-04 23:00:00,Spain,Spain,ES,112.15,150.84,76.75,50.75,entsoe.eu,false,
2023-08-05 00:00:00,Spain,Spain,ES,113.42,153.57,76.14,48.69,entsoe.eu,false,
2023-08-05 01:00:00,Spain,Spain,ES,111.09,151.54,76.51,47.43,entsoe.eu,false,
2023-08-05 02:00:00,Spain,Spain,ES,113.14,154.23,76.12,45.93,entsoe.eu,false,
2023-08-05 03:00:00,Spain,Spain,ES,115.43,157.45,75.44,44.57,entsoe.eu,false,
2023-08-05 04:00:00,Spain,Spain,ES,113.46,154.67,75.85,43.64,entsoe.eu,false,
2023-08-05 05:00:00,Spain,Spain,ES,120.28,161.63,74.94,43.61,entsoe.eu,false,
2023-08-05 06:00:00,Spain,Spain,ES,113.09,156.61,75.48,47.31,entsoe.eu,false,
2023-08-05 07:00:00,Spain,Spain,ES,73.61,111.03,83.94,60.04,entsoe.eu,false,
2023-08-05 08:00:00,Spain,Spain,ES,56.46,91.0,87.76,65.91,entsoe.eu,false,
2023-08-05 09:00:00,Spain,Spain,ES,51.24,84.2,89.02,67.2,entsoe.eu,false,
2023-08-05 10:00:00,Spain,Spain,ES,50.96,84.05,89.05,67.45,entsoe.eu,false,
2023-08-05 11:00:00,Spain,Spain,ES,51.15,84.44,88.96,67.72,entsoe.eu,false,
2023-08-05 12:00:00,Spain,Spain,ES,48.88,81.13,89.72,68.62,entsoe.eu,false,
2023-08-05 13:00:00,Spain,Spain,ES,47.59,79.33,89.91,68.51,entsoe.eu,false,
2023-08-05 14:00:00,Spain,Spain,ES,47.77,79.3,89.86,68.3,entsoe.eu,false,
2023-08-05 15:00:00,Spain,Spain,ES,50.93,82.76,89.32,67.76,entsoe.eu,false,
2023-08-05 16:00:00,Spain,Spain,ES,64.66,99.71,85.94,64.51,entsoe.eu,false,
2023-08-05 17:00:00,Spain,Spain,ES,76.53,113.36,83.28,61.48,entsoe.eu,false,
2023-08-05 18:00:00,Spain,Spain,ES,100.32,137.12,79.46,56.5,entsoe.eu,false,
2023-08-05 19:00:00,Spain,Spain,ES,120.3,158.21,75.57,51.26,entsoe.eu,false,
2023-08-05 20:00:00,Spain,Spain,ES,118.92,156.24,75.9,51.65,entsoe.eu,false,
2023-08-05 21:00:00,Spain,Spain,ES,118.43,156.6,75.77,50.81,entsoe.eu,false,
2023-08-05 22:00:00,Spain,Spain,ES,107.1,142.88,78.38,51.88,entsoe.eu,false,
2023-08-05 23:00:00,Spain,Spain,ES,91.2,122.12,82.6,54.86,entsoe.eu,false,
2023-08-06 00:00:00,Spain,Spain,ES,86.06,115.91,83.8,54.71,entsoe.eu,false,
2023-08-06 01:00:00,Spain,Spain,ES,89.98,122.86,81.98,51.78,entsoe.eu,false,
2023-08-06 02:00:00,Spain,Spain,ES,87.96,120.87,82.22,51.04,entsoe.eu,false,
2023-08-06 03:00:00,Spain,Spain,ES,84.02,117.37,82.59,50.76,entsoe.eu,false,
2023-08-06 04:00:00,Spain,Spain,ES,81.12,115.01,82.65,50.8,entsoe.eu,false,
2023-08-06 05:00:00,Spain,Spain,ES,77.0,110.27,83.36,50.99,entsoe.eu,false,
2023-08-06 06:00:00,Spain,Spain,ES,65.3,96.54,85.95,56.1,entsoe.eu,false,
2023-08-06 07:00:00,Spain,Spain,ES,53.45,84.02,88.63,64.47,entsoe.eu,false,
2023-08-06 08:00:00,Spain,Spain,ES,47.81,78.42,89.85,68.13,entsoe.eu,false,
2023-08-06 09:00:00,Spain,Spain,ES,48.29,79.44,89.71,67.99,entsoe.eu,false,
2023-08-06 10:00:00,Spain,Spain,ES,46.05,76.59,90.25,68.7,entsoe.eu,false,
2023-08-06 11:00:00,Spain,Spain,ES,45.14,75.58,90.45,69.34,entsoe.eu,false,
2023-08-06 12:00:00,Spain,Spain,ES,45.25,75.79,90.43,69.22,entsoe.eu,false,
2023-08-06 13:00:00,Spain,Spain,ES,43.98,74.23,90.77,69.37,entsoe.eu,false,
2023-08-06 14:00:00,Spain,Spain,ES,43.41,73.23,90.94,69.15,entsoe.eu,false,
2023-08-06 15:00:00,Spain,Spain,ES,45.86,76.11,90.33,68.47,entsoe.eu,false,
2023-08-06 16:00:00,Spain,Spain,ES,47.08,77.27,89.99,68.39,entsoe.eu,false,
2023-08-06 17:00:00,Spain,Spain,ES,50.25,80.4,89.16,68.33,entsoe.eu,false,
2023-08-06 18:00:00,Spain,Spain,ES,78.32,111.67,83.53,61.87,entsoe.eu,false,
2023-08-06 19:00:00,Spain,Spain,ES,95.13,128.01,80.84,56.67,entsoe.eu,false,
2023-08-06 20:00:00,Spain,Spain,ES,96.56,129.89,80.44,55.83,entsoe.eu,false,
2023-08-06 21:00:00,Spain,Spain,ES,84.34,115.22,83.28,57.6,entsoe.eu,false,
2023-08-06 22:00:00,Spain,Spain,ES,77.06,109.01,84.05,55.86,entsoe.eu,false,
2023-08-06 23:00:00,Spain,Spain,ES,74.34,107.4,84.08,54.4,entsoe.eu,false,
2023-08-07 00:00:00,Spain,Spain,ES,72.58,105.26,84.53,54.42,entsoe.eu,false,
2023-08-07 01:00:00,Spain,Spain,ES,69.77,101.71,85.28,54.62,entsoe.eu,false,
2023-08-07 02:00:00,Spain,Spain,ES,73.52,106.52,84.36,53.72,entsoe.eu,false,
2023-08-07 03:00:00,Spain,Spain,ES,72.52,105.24,84.71,52.95,entsoe.eu,false,
2023-08-07 04:00:00,Spain,Spain,ES,75.38,108.71,83.96,51.23,entsoe.eu,false,
2023-08-07 05:00:00,Spain,Spain,ES,87.53,122.9,81.36,49.65,entsoe.eu,false,
2023-08-07 06:00:00,Spain,Spain,ES,81.57,115.93,83.02,53.46,entsoe.eu,false,
2023-08-07 07:00:00,Spain,Spain,ES,61.56,92.89,87.9,63.66,entsoe.eu,false,
2023-08-07 08:00:00,Spain,Spain,ES,43.64,74.04,91.23,68.11,entsoe.eu,false,
2023-08-07 09:00:00,Spain,Spain,ES,40.38,70.41,91.94,68.32,entsoe.eu,false,
2023-08-07 10:00:00,Spain,Spain,ES,42.43,73.28,91.39,68.79,entsoe.eu,false,
2023-08-07 11:00:00,Spain,Spain,ES,41.51,71.98,91.6,68.03,entsoe.eu,false,
2023-08-07 12:00:00,Spain,Spain,ES,42.46,73.07,91.37,67.38,entsoe.eu,false,
2023-08-07 13:00:00,Spain,Spain,ES,42.72,73.26,91.41,66.88,entsoe.eu,false,
2023-08-07 14:00:00,Spain,Spain,ES,47.01,78.84,90.31,66.41,entsoe.eu,false,
2023-08-07 15:00:00,Spain,Spain,ES,52.68,85.88,88.92,66.45,entsoe.eu,false,
2023-08-07 16:00:00,Spain,Spain,ES,70.8,107.69,84.75,63.86,entsoe.eu,false,
2023-08-07 17:00:00,Spain,Spain,ES,107.14,148.1,77.71,56.97,entsoe.eu,false,
2023-08-07 18:00:00,Spain,Spain,ES,143.05,188.09,70.3,46.28,entsoe.eu,false,
2023-08-07 19:00:00,Spain,Spain,ES,152.98,197.43,68.88,42.76,entsoe.eu,false,
2023-08-07 20:00:00,Spain,Spain,ES,150.99,194.91,69.32,43.32,entsoe.eu,false,
2023-08-07 21:00:00,Spain,Spain,ES,147.67,191.81,69.75,42.47,entsoe.eu,false,
2023-08-07 22:00:00,Spain,Spain,ES,147.88,191.8,70.14,43.16,entsoe.eu,false,
2023-08-07 23:00:00,Spain,Spain,ES,149.75,195.72,69.33,40.66,entsoe.eu,false,
2023-08-08 00:00:00,Spain,Spain,ES,148.68,194.12,69.7,39.58,entsoe.eu,false,
2023-08-08 01:00:00,Spain,Spain,ES,150.76,196.37,69.43,38.6,entsoe.eu,false,
2023-08-08 02:00:00,Spain,Spain,ES,151.62,198.17,69.06,36.73,entsoe.eu,false,
2023-08-08 03:00:00,Spain,Spain,ES,154.87,202.51,68.2,35.21,entsoe.eu,false,
2023-08-08 04:00:00,Spain,Spain,ES,149.48,195.49,69.54,34.65,entsoe.eu,false,
2023-08-08 05:00:00,Spain,Spain,ES,147.41,190.14,71.14,37.76,entsoe.eu,false,
2023-08-08 06:00:00,Spain,Spain,ES,139.58,181.33,72.71,41.2,entsoe.eu,false,
2023-08-08 07:00:00,Spain,Spain,ES,115.43,154.32,77.64,49.47,entsoe.eu,false,
2023-08-08 08:00:00,Spain,Spain,ES,98.86,138.66,80.03,54.04,entsoe.eu,false,
2023-08-08 09:00:00,Spain,Spain,ES,83.49,121.84,83.12,58.79,entsoe.eu,false,
2023-08-08 10:00:00,Spain,Spain,ES,80.91,119.37,83.56,60.65,entsoe.eu,false,
2023-08-08 11:00:00,Spain,Spain,ES,82.76,121.8,82.97,60.64,entsoe.eu,false,
2023-08-08 12:00:00,Spain,Spain,ES,80.57,119.21,83.35,61.01,entsoe.eu,false,
2023-08-08 13:00:00,Spain,Spain,ES,82.95,122.3,82.76,60.24,entsoe.eu,false,
2023-08-08 14:00:00,Spain,Spain,ES,84.45,123.96,82.47,59.79,entsoe.eu,false,
2023-08-08 15:00:00,Spain,Spain,ES,90.2,130.32,81.41,58.36,entsoe.eu,false,
2023-08-08 16:00:00,Spain,Spain,ES,107.37,149.64,77.87,55.01,entsoe.eu,false,
2023-08-08 17:00:00,Spain,Spain,ES,141.33,189.95,70.04,48.11,entsoe.eu,false,
2023-08-08 18:00:00,Spain,Spain,ES,175.65,228.71,62.77,39.13,entsoe.eu,false,
2023-08-08 19:00:00,Spain,Spain,ES,193.0,248.42,59.0,34.46,entsoe.eu,false,
2023-08-08 20:00:00,Spain,Spain,ES,193.58,249.94,58.47,33.8,entsoe.eu,false,
2023-08-08 21:00:00,Spain,Spain,ES,192.99,251.56,57.49,31.89,entsoe.eu,false,
2023-08-08 22:00:00,Spain,Spain,ES,201.55,263.57,54.96,29.03,entsoe.eu,false,
2023-08-08 23:00:00,Spain,Spain,ES,205.78,270.52,53.35,26.1,entsoe.eu,false,
2023-08-09 00:00:00,Spain,Spain,ES,213.43,279.89,51.67,22.76,entsoe.eu,false,
2023-08-09 01:00:00,Spain,Spain,ES,220.77,289.19,49.97,19.84,entsoe.eu,false,
2023-08-09 02:00:00,Spain,Spain,ES,229.57,300.12,47.97,17.21,entsoe.eu,false,
2023-08-09 03:00:00,Spain,Spain,ES,229.17,299.42,48.22,16.88,entsoe.eu,false,
2023-08-09 04:00:00,Spain,Spain,ES,225.77,294.87,48.99,17.58,entsoe.eu,false,
2023-08-09 05:00:00,Spain,Spain,ES,217.72,284.63,50.85,21.04,entsoe.eu,false,
2023-08-09 06:00:00,Spain,Spain,ES,209.6,274.93,52.85,26.52,entsoe.eu,false,
2023-08-09 07:00:00,Spain,Spain,ES,180.33,240.51,59.39,34.43,entsoe.eu,false,
2023-08-09 08:00:00,Spain,Spain,ES,153.69,209.0,65.58,41.64,entsoe.eu,false,
2023-08-09 09:00:00,Spain,Spain,ES,131.38,181.62,71.11,47.11,entsoe.eu,false,
2023-08-09 10:00:00,Spain,Spain,ES,127.78,177.15,71.97,48.87,entsoe.eu,false,
2023-08-09 11:00:00,Spain,Spain,ES,122.08,169.77,73.45,50.86,entsoe.eu,false,
2023-08-09 12:00:00,Spain,Spain,ES,121.37,169.04,73.53,51.19,entsoe.eu,false,
2023-08-09 13:00:00,Spain,Spain,ES,119.14,166.07,74.13,51.78,entsoe.eu,false,
2023-08-09 14:00:00,Spain,Spain,ES,117.78,164.0,74.53,51.99,entsoe.eu,false,
2023-08-09 15:00:00,Spain,Spain,ES,127.72,175.12,72.55,50.89,entsoe.eu,false,
2023-08-09 16:00:00,Spain,Spain,ES,149.66,200.51,67.78,48.01,entsoe.eu,false,
2023-08-09 17:00:00,Spain,Spain,ES,183.87,241.58,59.73,40.45,entsoe.eu,false,
2023-08-09 18:00:00,Spain,Spain,ES,208.42,271.92,53.63,33.89,entsoe.eu,false,
2023-08-09 19:00:00,Spain,Spain,ES,210.75,273.38,53.55,32.62,entsoe.eu,false,
2023-08-09 20:00:00,Spain,Spain,ES,206.24,268.39,54.29,31.89,entsoe.eu,false,
2023-08-09 21:00:00,Spain,Spain,ES,205.64,268.93,53.9,29.4,entsoe.eu,false,
2023-08-09 22:00:00,Spain,Spain,ES,195.48,256.4,56.43,29.59,entsoe.eu,false,
2023-08-09 23:00:00,Spain,Spain,ES,177.83,234.28,60.79,31.93,entsoe.eu,false,
2023-08-10 00:00:00,Spain,Spain,ES,171.54,227.5,61.94,31.42,entsoe.eu,false,
2023-08-10 01:00:00,Spain,Spain,ES,170.47,226.51,62.08,31.3,entsoe.eu,false,
2023-08-10 02:00:00,Spain,Spain,ES,175.98,233.49,60.79,29.7,entsoe.eu,false,
2023-08-10 03:00:00,Spain,Spain,ES,190.6,251.69,57.44,26.85,entsoe.eu,false,
2023-08-10 04:00:00,Spain,Spain,ES,188.74,249.23,57.96,27.16,entsoe.eu,false,
2023-08-10 05:00:00,Spain,Spain,ES,185.28,244.48,58.79,29.16,entsoe.eu,false,
2023-08-10 06:00:00,Spain,Spain,ES,171.34,227.77,61.97,34.68,entsoe.eu,false,
2023-08-10 07:00:00,Spain,Spain,ES,128.55,176.32,72.13,46.61,entsoe.eu,false,
2023-08-10 08:00:00,Spain,Spain,ES,104.86,148.26,77.77,54.9,entsoe.eu,false,
2023-08-10 09:00:00,Spain,Spain,ES,85.0,123.99,82.53,60.61,entsoe.eu,false,
2023-08-10 10:00:00,Spain,Spain,ES,78.68,116.47,83.88,62.7,entsoe.eu,false,
2023-08-10 11:00:00,Spain,Spain,ES,77.89,115.7,83.9,63.38,entsoe.eu,false,
2023-08-10 12:00:00,Spain,Spain,ES,75.32,112.36,84.47,64.4,entsoe.eu,false,
2023-08-10 13:00:00,Spain,Spain,ES,74.23,110.91,84.7,64.81,entsoe.eu,false,
2023-08-10 14:00:00,Spain,Spain,ES,77.46,114.88,83.91,64.15,entsoe.eu,false,
2023-08-10 15:00:00,Spain,Spain,ES,87.88,127.73,81.48,63.36,entsoe.eu,false,
2023-08-10 16:00:00,Spain,Spain,ES,101.03,143.85,78.27,60.38,entsoe.eu,false,
2023-08-10 17:00:00,Spain,Spain,ES,130.52,179.56,71.18,53.09,entsoe.eu,false,
2023-08-10 18:00:00,Spain,Spain,ES,164.27,217.1,64.25,45.52,entsoe.eu,false,
2023-08-10 19:00:00,Spain,Spain,ES,184.56,240.51,59.66,37.75,entsoe.eu,false,
2023-08-10 20:00:00,Spain,Spain,ES,185.63,243.03,58.89,35.61,entsoe.eu,false,
2023-08-10 21:00:00,Spain,Spain,ES,180.42,237.1,60.11,34.88,entsoe.eu,false,
2023-08-10 22:00:00,Spain,Spain,ES,179.16,235.84,60.6,33.92,entsoe.eu,false,
2023-08-10 23:00:00,Spain,Spain,ES,178.08,234.33,61.17,33.13,entsoe.eu,false,
2023-08-11 00:00:00,Spain,Spain,ES,183.59,240.83,60.25,30.98,entsoe.eu,false,
2023-08-11 01:00:00,Spain,Spain,ES,185.72,243.76,59.78,29.47,entsoe.eu,false,
2023-08-11 02:00:00,Spain,Spain,ES,188.39,247.37,59.09,28.19,entsoe.eu,false,
2023-08-11 03:00:00,Spain,Spain,ES,196.38,257.02,57.39,25.49,entsoe.eu,false,
2023-08-11 04:00:00,Spain,Spain,ES,202.89,264.89,55.81,24.05,entsoe.eu,false,
2023-08-11 05:00:00,Spain,Spain,ES,202.95,264.57,55.83,25.59,entsoe.eu,false,
2023-08-11 06:00:00,Spain,Spain,ES,182.2,238.26,61.38,33.17,entsoe.eu,false,
2023-08-11 07:00:00,Spain,Spain,ES,135.63,183.52,71.98,46.07,entsoe.eu,false,
2023-08-11 08:00:00,Spain,Spain,ES,99.62,143.02,79.14,55.0,entsoe.eu,false,
2023-08-11 09:00:00,Spain,Spain,ES,88.87,130.19,81.31,57.79,entsoe.eu,false,
2023-08-11 10:00:00,Spain,Spain,ES,87.56,128.69,81.46,58.49,entsoe.eu,false,
2023-08-11 11:00:00,Spain,Spain,ES,87.33,128.34,81.47,58.75,entsoe.eu,false,
2023-08-11 12:00:00,Spain,Spain,ES,86.44,127.28,81.74,59.04,entsoe.eu,false,
2023-08-11 13:00:00,Spain,Spain,ES,85.62,126.25,81.92,59.26,entsoe.eu,false,
2023-08-11 14:00:00,Spain,Spain,ES,84.98,125.3,82.06,59.23,entsoe.eu,false,
2023-08-11 15:00:00,Spain,Spain,ES,86.58,127.06,81.68,58.64,entsoe.eu,false,
2023-08-11 16:00:00,Spain,Spain,ES,105.46,150.61,77.03,55.94,entsoe.eu,false,
2023-08-11 17:00:00,Spain,Spain,ES,133.64,184.37,70.47,50.07,entsoe.eu,false,
2023-08-11 18:00:00,Spain,Spain,ES,167.98,221.99,63.54,41.86,entsoe.eu,false,
2023-08-11 19:00:00,Spain,Spain,ES,183.57,238.59,60.38,35.14,entsoe.eu,false,
2023-08-11 20:00:00,Spain,Spain,ES,181.3,236.71,60.63,33.7,entsoe.eu,false,
2023-08-11 21:00:00,Spain,Spain,ES,168.65,221.44,63.65,34.43,entsoe.eu,false,
2023-08-11 22:00:00,Spain,Spain,ES,161.71,213.81,65.05,33.74,entsoe.eu,false,
2023-08-11 23:00:00,Spain,Spain,ES,158.46,210.47,65.7,32.99,entsoe.eu,false,
2023-08-12 00:00:00,Spain,Spain,ES,154.93,206.94,66.32,31.48,entsoe.eu,false,
2023-08-12 01:00:00,Spain,Spain,ES,159.05,212.44,65.3,28.72,entsoe.eu,false,
2023-08-12 02:00:00,Spain,Spain,ES,169.85,225.71,63.12,25.22,entsoe.eu,false,
2023-08-12 03:00:00,Spain,Spain,ES,168.0,222.18,64.25,26.02,entsoe.eu,false,
2023-08-12 04:00:00,Spain,Spain,ES,165.6,218.96,64.92,26.71,entsoe.eu,false,
2023-08-12 05:00:00,Spain,Spain,ES,172.97,227.55,63.51,25.77,entsoe.eu,false,
2023-08-12 06:00:00,Spain,Spain,ES,154.19,204.47,68.06,32.61,entsoe.eu,false,
2023-08-12 07:00:00,Spain,Spain,ES,111.76,155.08,77.6,47.82,entsoe.eu,false,
2023-08-12 08:00:00,Spain,Spain,ES,84.73,124.0,83.4,58.21,entsoe.eu,false,
2023-08-12 09:00:00,Spain,Spain,ES,73.66,110.62,85.84,61.27,entsoe.eu,false,
2023-08-12 10:00:00,Spain,Spain,ES,71.12,107.39,86.43,62.15,entsoe.eu,false,
2023-08-12 11:00:00,Spain,Spain,ES,68.72,104.57,86.91,63.2,entsoe.eu,false,
2023-08-12 12:00:00,Spain,Spain,ES,67.55,103.15,87.05,63.96,entsoe.eu,false,
2023-08-12 13:00:00,Spain,Spain,ES,64.6,99.58,87.67,64.24,entsoe.eu,false,
2023-08-12 14:00:00,Spain,Spain,ES,65.67,100.82,87.29,63.97,entsoe.eu,false,
2023-08-12 15:00:00,Spain,Spain,ES,66.85,101.98,87.01,63.3,entsoe.eu,false,
2023-08-12 16:00:00,Spain,Spain,ES,78.42,116.12,84.37,62.74,entsoe.eu,false,
2023-08-12 17:00:00,Spain,Spain,ES,93.02,131.47,81.63,59.82,entsoe.eu,false,
2023-08-12 18:00:00,Spain,Spain,ES,123.5,164.29,75.55,49.51,entsoe.eu,false,
2023-08-12 19:00:00,Spain,Spain,ES,144.32,187.5,71.05,43.05,entsoe.eu,false,
2023-08-12 20:00:00,Spain,Spain,ES,146.11,190.72,70.19,42.36,entsoe.eu,false,
2023-08-12 21:00:00,Spain,Spain,ES,143.27,188.6,70.45,40.55,entsoe.eu,false,
2023-08-12 22:00:00,Spain,Spain,ES,141.99,188.14,70.45,38.91,entsoe.eu,false,
2023-08-12 23:00:00,Spain,Spain,ES,137.07,181.58,72.04,38.65,entsoe.eu,false,
2023-08-13 00:00:00,Spain,Spain,ES,134.84,178.68,72.72,37.73,entsoe.eu,false,
2023-08-13 01:00:00,Spain,Spain,ES,138.34,183.67,71.78,35.03,entsoe.eu,false,
2023-08-13 02:00:00,Spain,Spain,ES,140.35,186.22,71.25,33.45,entsoe.eu,false,
