datetime,solar_gen_kwh,day_of_week,hour,working_day,date,h_from_max,days_from_solstice
2024-02-21 19:00:00+01:00,1.679999999993015,2,19,1,2024-02-21,5,121
2024-02-21 20:00:00+01:00,0.0,2,20,1,2024-02-21,6,121
2024-02-21 21:00:00+01:00,0.0,2,21,1,2024-02-21,7,121
2024-02-21 22:00:00+01:00,0.0,2,22,1,2024-02-21,8,121
2024-02-21 23:00:00+01:00,0.0,2,23,1,2024-02-21,9,121
2024-02-22 00:00:00+01:00,0.0,3,0,1,2024-02-22,10,120
2024-02-22 01:00:00+01:00,0.0,3,1,1,2024-02-22,11,120
2024-02-22 02:00:00+01:00,0.0,3,2,1,2024-02-22,12,120
2024-02-22 03:00:00+01:00,0.0,3,3,1,2024-02-22,11,120
2024-02-22 04:00:00+01:00,0.0,3,4,1,2024-02-22,10,120
2024-02-22 05:00:00+01:00,0.0,3,5,1,2024-02-22,9,120
2024-02-22 06:00:00+01:00,0.0,3,6,1,2024-02-22,8,120
2024-02-22 07:00:00+01:00,0.0,3,7,1,2024-02-22,7,120
2024-02-22 08:00:00+01:00,0.0,3,8,1,2024-02-22,6,120
2024-02-22 09:00:00+01:00,7.9500000000116415,3,9,1,2024-02-22,5,120
2024-02-22 10:00:00+01:00,46.22999999998137,3,10,1,2024-02-22,4,120
2024-02-22 11:00:00+01:00,35.29000000000815,3,11,1,2024-02-22,3,120
2024-02-22 12:00:00+01:00,21.77999999999884,3,12,1,2024-02-22,2,120
2024-02-22 13:00:00+01:00,20.41000000000349,3,13,1,2024-02-22,1,120
2024-02-22 14:00:00+01:00,24.02999999999884,3,14,1,2024-02-22,0,120
2024-02-22 15:00:00+01:00,19.0,3,15,1,2024-02-22,1,120
2024-02-22 16:00:00+01:00,24.720000000001164,3,16,1,2024-02-22,2,120
2024-02-22 17:00:00+01:00,24.989999999990687,3,17,1,2024-02-22,3,120
2024-02-22 18:00:00+01:00,17.95000000001164,3,18,1,2024-02-22,4,120
2024-02-22 19:00:00+01:00,4.029999999998836,3,19,1,2024-02-22,5,120
2024-02-22 20:00:00+01:00,0.0,3,20,1,2024-02-22,6,120
2024-02-22 21:00:00+01:00,0.0,3,21,1,2024-02-22,7,120
2024-02-22 22:00:00+01:00,0.0,3,22,1,2024-02-22,8,120
2024-02-22 23:00:00+01:00,0.0,3,23,1,2024-02-22,9,120
2024-02-23 00:00:00+01:00,0.0,4,0,1,2024-02-23,10,119
2024-02-23 01:00:00+01:00,0.0,4,1,1,2024-02-23,11,119
2024-02-23 02:00:00+01:00,0.0,4,2,1,2024-02-23,12,119
2024-02-23 03:00:00+01:00,0.0,4,3,1,2024-02-23,11,119
2024-02-23 04:00:00+01:00,0.0,4,4,1,2024-02-23,10,119
2024-02-23 05:00:00+01:00,0.0,4,5,1,2024-02-23,9,119
2024-02-23 06:00:00+01:00,0.0,4,6,1,2024-02-23,8,119
2024-02-23 07:00:00+01:00,0.0,4,7,1,2024-02-23,7,119
2024-02-23 08:00:00+01:00,0.040000000008149,4,8,1,2024-02-23,6,119
2024-02-23 09:00:00+01:00,7.769999999989523,4,9,1,2024-02-23,5,119
2024-02-23 10:00:00+01:00,50.610000000015134,4,10,1,2024-02-23,4,119
2024-02-23 11:00:00+01:00,93.01999999998952,4,11,1,2024-02-23,3,119
2024-02-23 12:00:00+01:00,89.3299999999872,4,12,1,2024-02-23,2,119
2024-02-23 13:00:00+01:00,115.30000000001746,4,13,1,2024-02-23,1,119
2024-02-23 14:00:00+01:00,107.73999999999069,4,14,1,2024-02-23,0,119
2024-02-23 15:00:00+01:00,87.23999999999069,4,15,1,2024-02-23,1,119
2024-02-23 16:00:00+01:00,69.52000000001863,4,16,1,2024-02-23,2,119
2024-02-23 17:00:00+01:00,45.77999999999884,4,17,1,2024-02-23,3,119
2024-02-23 18:00:00+01:00,22.589999999996508,4,18,1,2024-02-23,4,119
2024-02-23 19:00:00+01:00,7.290000000008149,4,19,1,2024-02-23,5,119
2024-02-23 20:00:00+01:00,-0.0299999999988358,4,20,1,2024-02-23,6,119
2024-02-23 21:00:00+01:00,0.0,4,21,1,2024-02-23,7,119
2024-02-23 22:00:00+01:00,0.0,4,22,1,2024-02-23,8,119
2024-02-23 23:00:00+01:00,0.0,4,23,1,2024-02-23,9,119
2024-02-24 00:00:00+01:00,0.0,5,0,0,2024-02-24,10,118
2024-02-24 01:00:00+01:00,0.0,5,1,0,2024-02-24,11,118
2024-02-24 02:00:00+01:00,0.0,5,2,0,2024-02-24,12,118
2024-02-24 03:00:00+01:00,0.0,5,3,0,2024-02-24,11,118
2024-02-24 04:00:00+01:00,0.0,5,4,0,2024-02-24,10,118
2024-02-24 05:00:00+01:00,0.0,5,5,0,2024-02-24,9,118
2024-02-24 06:00:00+01:00,0.0,5,6,0,2024-02-24,8,118
2024-02-24 07:00:00+01:00,0.0,5,7,0,2024-02-24,7,118
2024-02-24 08:00:00+01:00,0.0599999999976716,5,8,0,2024-02-24,6,118
2024-02-24 09:00:00+01:00,8.819999999977881,5,9,0,2024-02-24,5,118
2024-02-24 10:00:00+01:00,52.91000000000349,5,10,0,2024-02-24,4,118
2024-02-24 11:00:00+01:00,85.82000000000698,5,11,0,2024-02-24,3,118
2024-02-24 12:00:00+01:00,95.22000000000116,5,12,0,2024-02-24,2,118
2024-02-24 13:00:00+01:00,94.01000000000931,5,13,0,2024-02-24,1,118
2024-02-24 14:00:00+01:00,54.38999999998487,5,14,0,2024-02-24,0,118
2024-02-24 15:00:00+01:00,34.85000000000582,5,15,0,2024-02-24,1,118
2024-02-24 16:00:00+01:00,40.94000000000233,5,16,0,2024-02-24,2,118
2024-02-24 17:00:00+01:00,24.95999999999185,5,17,0,2024-02-24,3,118
2024-02-24 18:00:00+01:00,30.119999999995343,5,18,0,2024-02-24,4,118
2024-02-24 19:00:00+01:00,8.460000000020955,5,19,0,2024-02-24,5,118
2024-02-24 20:00:00+01:00,-0.0299999999988358,5,20,0,2024-02-24,6,118
2024-02-24 21:00:00+01:00,0.0,5,21,0,2024-02-24,7,118
2024-02-24 22:00:00+01:00,0.0,5,22,0,2024-02-24,8,118
2024-02-24 23:00:00+01:00,0.0,5,23,0,2024-02-24,9,118
2024-02-25 00:00:00+01:00,0.0,6,0,0,2024-02-25,10,117
2024-02-25 01:00:00+01:00,0.0,6,1,0,2024-02-25,11,117
2024-02-25 02:00:00+01:00,0.0,6,2,0,2024-02-25,12,117
2024-02-25 03:00:00+01:00,0.0,6,3,0,2024-02-25,11,117
2024-02-25 04:00:00+01:00,0.0,6,4,0,2024-02-25,10,117
2024-02-25 05:00:00+01:00,0.0,6,5,0,2024-02-25,9,117
2024-02-25 06:00:00+01:00,0.0,6,6,0,2024-02-25,8,117
2024-02-25 07:00:00+01:00,0.0,6,7,0,2024-02-25,7,117
2024-02-25 08:00:00+01:00,0.0299999999988358,6,8,0,2024-02-25,6,117
2024-02-25 09:00:00+01:00,2.319999999977881,6,9,0,2024-02-25,5,117
2024-02-25 10:00:00+01:00,10.790000000008147,6,10,0,2024-02-25,4,117
2024-02-25 11:00:00+01:00,20.14000000001397,6,11,0,2024-02-25,3,117
2024-02-25 12:00:00+01:00,41.26999999998952,6,12,0,2024-02-25,2,117
2024-02-25 13:00:00+01:00,36.16000000000349,6,13,0,2024-02-25,1,117
2024-02-25 14:00:00+01:00,34.27999999999884,6,14,0,2024-02-25,0,117
2024-02-25 15:00:00+01:00,45.45999999999185,6,15,0,2024-02-25,1,117
2024-02-25 16:00:00+01:00,45.920000000012806,6,16,0,2024-02-25,2,117
2024-02-25 17:00:00+01:00,24.5,6,17,0,2024-02-25,3,117
2024-02-25 18:00:00+01:00,12.329999999987194,6,18,0,2024-02-25,4,117
2024-02-25 19:00:00+01:00,2.929999999993015,6,19,0,2024-02-25,5,117
2024-02-25 20:00:00+01:00,0.0,6,20,0,2024-02-25,6,117
2024-02-25 21:00:00+01:00,0.0,6,21,0,2024-02-25,7,117
2024-02-25 22:00:00+01:00,0.0,6,22,0,2024-02-25,8,117
2024-02-25 23:00:00+01:00,0.0,6,23,0,2024-02-25,9,117
2024-02-26 00:00:00+01:00,0.0,0,0,1,2024-02-26,10,116
2024-02-26 01:00:00+01:00,0.0,0,1,1,2024-02-26,11,116
2024-02-26 02:00:00+01:00,0.0,0,2,1,2024-02-26,12,116
2024-02-26 03:00:00+01:00,0.0,0,3,1,2024-02-26,11,116
2024-02-26 04:00:00+01:00,0.0,0,4,1,2024-02-26,10,116
2024-02-26 05:00:00+01:00,0.0,0,5,1,2024-02-26,9,116
2024-02-26 06:00:00+01:00,0.0,0,6,1,2024-02-26,8,116
2024-02-26 07:00:00+01:00,0.0,0,7,1,2024-02-26,7,116
2024-02-26 08:00:00+01:00,0.0100000000093132,0,8,1,2024-02-26,6,116
2024-02-26 09:00:00+01:00,4.360000000015134,0,9,1,2024-02-26,5,116
2024-02-26 10:00:00+01:00,49.33999999999651,0,10,1,2024-02-26,4,116
2024-02-26 11:00:00+01:00,83.83999999999651,0,11,1,2024-02-26,3,116
2024-02-26 12:00:00+01:00,108.77999999999884,0,12,1,2024-02-26,2,116
2024-02-26 13:00:00+01:00,115.52999999999884,0,13,1,2024-02-26,1,116
2024-02-26 14:00:00+01:00,128.32000000000698,0,14,1,2024-02-26,0,116
2024-02-26 15:00:00+01:00,99.64999999999418,0,15,1,2024-02-26,1,116
2024-02-26 16:00:00+01:00,24.320000000006985,0,16,1,2024-02-26,2,116
2024-02-26 17:00:00+01:00,18.39999999999418,0,17,1,2024-02-26,3,116
2024-02-26 18:00:00+01:00,11.889999999984866,0,18,1,2024-02-26,4,116
2024-02-26 19:00:00+01:00,2.64000000001397,0,19,1,2024-02-26,5,116
2024-02-26 20:00:00+01:00,0.0,0,20,1,2024-02-26,6,116
2024-02-26 21:00:00+01:00,0.0,0,21,1,2024-02-26,7,116
2024-02-26 22:00:00+01:00,0.0,0,22,1,2024-02-26,8,116
2024-02-26 23:00:00+01:00,0.0,0,23,1,2024-02-26,9,116
2024-02-27 00:00:00+01:00,0.0,1,0,1,2024-02-27,10,115
2024-02-27 01:00:00+01:00,0.0,1,1,1,2024-02-27,11,115
2024-02-27 02:00:00+01:00,0.0,1,2,1,2024-02-27,12,115
2024-02-27 03:00:00+01:00,0.0,1,3,1,2024-02-27,11,115
2024-02-27 04:00:00+01:00,0.0,1,4,1,2024-02-27,10,115
2024-02-27 05:00:00+01:00,0.0,1,5,1,2024-02-27,9,115
2024-02-27 06:00:00+01:00,0.0,1,6,1,2024-02-27,8,115
2024-02-27 07:00:00+01:00,0.0,1,7,1,2024-02-27,7,115
2024-02-27 08:00:00+01:00,,1,8,1,2024-02-27,6,115
2024-02-27 09:00:00+01:00,,1,9,1,2024-02-27,5,115
2024-02-27 10:00:00+01:00,,1,10,1,2024-02-27,4,115
2024-02-27 11:00:00+01:00,,1,11,1,2024-02-27,3,115
2024-02-27 12:00:00+01:00,,1,12,1,2024-02-27,2,115
2024-02-27 13:00:00+01:00,,1,13,1,2024-02-27,1,115
2024-02-27 14:00:00+01:00,,1,14,1,2024-02-27,0,115
2024-02-27 15:00:00+01:00,,1,15,1,2024-02-27,1,115
2024-02-27 16:00:00+01:00,,1,16,1,2024-02-27,2,115
2024-02-27 17:00:00+01:00,,1,17,1,2024-02-27,3,115
2024-02-27 18:00:00+01:00,,1,18,1,2024-02-27,4,115
2024-02-27 19:00:00+01:00,,1,19,1,2024-02-27,5,115
2024-02-27 20:00:00+01:00,,1,20,1,2024-02-27,6,115
2024-02-27 21:00:00+01:00,,1,21,1,2024-02-27,7,115
2024-02-27 22:00:00+01:00,,1,22,1,2024-02-27,8,115
2024-02-27 23:00:00+01:00,0.0,0,0,1,2024-02-27,10,115
2024-02-28 00:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 01:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 02:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 03:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 04:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 05:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 06:00:00+01:00,0.0,0,0,1,2024-02-28,10,114
2024-02-28 07:00:00+01:00,,2,7,1,2024-02-28,7,114
2024-02-28 08:00:00+01:00,,2,8,1,2024-02-28,6,114
2024-02-28 09:00:00+01:00,10.070000000006983,2,9,1,2024-02-28,5,114
2024-02-28 10:00:00+01:00,52.72999999998137,2,10,1,2024-02-28,4,114
2024-02-28 11:00:00+01:00,91.83999999999652,2,11,1,2024-02-28,3,114
2024-02-28 12:00:00+01:00,117.07000000000698,2,12,1,2024-02-28,2,114
2024-02-28 13:00:00+01:00,129.42999999999302,2,13,1,2024-02-28,1,114
2024-02-28 14:00:00+01:00,133.86000000001513,2,14,1,2024-02-28,0,114
2024-02-28 15:00:00+01:00,128.77999999999884,2,15,1,2024-02-28,1,114
2024-02-28 16:00:00+01:00,115.08999999999652,2,16,1,2024-02-28,2,114
2024-02-28 17:00:00+01:00,86.60000000000582,2,17,1,2024-02-28,3,114
2024-02-28 18:00:00+01:00,45.77999999999884,2,18,1,2024-02-28,4,114
2024-02-28 19:00:00+01:00,9.019999999989524,2,19,1,2024-02-28,5,114
2024-02-28 20:00:00+01:00,0.0,2,20,1,2024-02-28,6,114
2024-02-28 21:00:00+01:00,0.0,2,21,1,2024-02-28,7,114
2024-02-28 22:00:00+01:00,0.0,2,22,1,2024-02-28,8,114
2024-02-28 23:00:00+01:00,0.0,2,23,1,2024-02-28,9,114
2024-02-29 00:00:00+01:00,0.0,3,0,1,2024-02-29,10,113
2024-02-29 01:00:00+01:00,0.0,3,1,1,2024-02-29,11,113
2024-02-29 02:00:00+01:00,0.0,3,2,1,2024-02-29,12,113
2024-02-29 03:00:00+01:00,0.0,3,3,1,2024-02-29,11,113
2024-02-29 04:00:00+01:00,0.0,3,4,1,2024-02-29,10,113
2024-02-29 05:00:00+01:00,0.0,3,5,1,2024-02-29,9,113
2024-02-29 06:00:00+01:00,0.0,3,6,1,2024-02-29,8,113
2024-02-29 07:00:00+01:00,0.0,3,7,1,2024-02-29,7,113
2024-02-29 08:00:00+01:00,0.3300000000162981,3,8,1,2024-02-29,6,113
2024-02-29 09:00:00+01:00,10.789999999979043,3,9,1,2024-02-29,5,113
2024-02-29 10:00:00+01:00,54.21000000002096,3,10,1,2024-02-29,4,113
2024-02-29 11:00:00+01:00,92.89999999999418,3,11,1,2024-02-29,3,113
2024-02-29 12:00:00+01:00,118.82000000000698,3,12,1,2024-02-29,2,113
2024-02-29 13:00:00+01:00,126.19999999998254,3,13,1,2024-02-29,1,113
2024-02-29 14:00:00+01:00,122.63000000000466,3,14,1,2024-02-29,0,113
2024-02-29 15:00:00+01:00,120.11000000001512,3,15,1,2024-02-29,1,113
2024-02-29 16:00:00+01:00,93.78999999997905,3,16,1,2024-02-29,2,113
2024-02-29 17:00:00+01:00,86.30999999999767,3,17,1,2024-02-29,3,113
2024-02-29 18:00:00+01:00,44.65000000002328,3,18,1,2024-02-29,4,113
2024-02-29 19:00:00+01:00,8.419999999983702,3,19,1,2024-02-29,5,113
2024-02-29 20:00:00+01:00,0.0,3,20,1,2024-02-29,6,113
2024-02-29 21:00:00+01:00,0.0,3,21,1,2024-02-29,7,113
2024-02-29 22:00:00+01:00,0.0,3,22,1,2024-02-29,8,113
2024-02-29 23:00:00+01:00,0.0,3,23,1,2024-02-29,9,113
2024-03-01 00:00:00+01:00,0.1300000000046566,4,0,1,2024-03-01,10,112
2024-03-01 01:00:00+01:00,-0.1300000000046566,4,1,1,2024-03-01,11,112
2024-03-01 02:00:00+01:00,0.0,4,2,1,2024-03-01,12,112
2024-03-01 03:00:00+01:00,0.0,4,3,1,2024-03-01,11,112
2024-03-01 04:00:00+01:00,0.0,4,4,1,2024-03-01,10,112
2024-03-01 05:00:00+01:00,0.0,4,5,1,2024-03-01,9,112
2024-03-01 06:00:00+01:00,0.0,4,6,1,2024-03-01,8,112
2024-03-01 07:00:00+01:00,0.0,4,7,1,2024-03-01,7,112
2024-03-01 08:00:00+01:00,,4,8,1,2024-03-01,6,112
2024-03-01 09:00:00+01:00,,4,9,1,2024-03-01,5,112
2024-03-01 10:00:00+01:00,,4,10,1,2024-03-01,4,112
2024-03-01 11:00:00+01:00,,4,11,1,2024-03-01,3,112
2024-03-01 12:00:00+01:00,,4,12,1,2024-03-01,2,112
2024-03-01 13:00:00+01:00,,4,13,1,2024-03-01,1,112
2024-03-01 14:00:00+01:00,,4,14,1,2024-03-01,0,112
2024-03-01 15:00:00+01:00,,4,15,1,2024-03-01,1,112
2024-03-01 16:00:00+01:00,,4,16,1,2024-03-01,2,112
2024-03-01 17:00:00+01:00,,4,17,1,2024-03-01,3,112
2024-03-01 18:00:00+01:00,,4,18,1,2024-03-01,4,112
2024-03-01 19:00:00+01:00,,4,19,1,2024-03-01,5,112
2024-03-01 20:00:00+01:00,,4,20,1,2024-03-01,6,112
2024-03-01 21:00:00+01:00,,4,21,1,2024-03-01,7,112
2024-03-01 22:00:00+01:00,,4,22,1,2024-03-01,8,112
2024-03-01 23:00:00+01:00,0.0,0,0,1,2024-03-01,10,112
2024-03-02 00:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 01:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 02:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 03:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 04:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 05:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 06:00:00+01:00,0.0,0,0,1,2024-03-02,10,111
2024-03-02 07:00:00+01:00,,5,7,0,2024-03-02,7,111
2024-03-02 08:00:00+01:00,,5,8,0,2024-03-02,6,111
2024-03-02 09:00:00+01:00,2.9200000000128057,5,9,0,2024-03-02,5,111
2024-03-02 10:00:00+01:00,13.779999999998836,5,10,0,2024-03-02,4,111
2024-03-02 11:00:00+01:00,26.67000000001281,5,11,0,2024-03-02,3,111
2024-03-02 12:00:00+01:00,27.42999999999301,5,12,0,2024-03-02,2,111
2024-03-02 13:00:00+01:00,32.9199999999837,5,13,0,2024-03-02,1,111
2024-03-02 14:00:00+01:00,30.11000000001513,5,14,0,2024-03-02,0,111
2024-03-02 15:00:00+01:00,35.11999999999534,5,15,0,2024-03-02,1,111
2024-03-02 16:00:00+01:00,22.019999999989523,5,16,0,2024-03-02,2,111
2024-03-02 17:00:00+01:00,18.69000000000233,5,17,0,2024-03-02,3,111
2024-03-02 18:00:00+01:00,5.330000000016298,5,18,0,2024-03-02,4,111
2024-03-02 19:00:00+01:00,0.0299999999988358,5,19,0,2024-03-02,5,111
2024-03-02 20:00:00+01:00,0.0,5,20,0,2024-03-02,6,111
2024-03-02 21:00:00+01:00,0.0,5,21,0,2024-03-02,7,111
2024-03-02 22:00:00+01:00,0.0,5,22,0,2024-03-02,8,111
2024-03-02 23:00:00+01:00,0.0,5,23,0,2024-03-02,9,111
2024-03-03 00:00:00+01:00,0.0,6,0,0,2024-03-03,10,110
2024-03-03 01:00:00+01:00,0.0,6,1,0,2024-03-03,11,110
2024-03-03 02:00:00+01:00,0.0,6,2,0,2024-03-03,12,110
2024-03-03 03:00:00+01:00,0.0,6,3,0,2024-03-03,11,110
2024-03-03 04:00:00+01:00,0.0,6,4,0,2024-03-03,10,110
2024-03-03 05:00:00+01:00,0.0,6,5,0,2024-03-03,9,110
2024-03-03 06:00:00+01:00,0.0,6,6,0,2024-03-03,8,110
2024-03-03 07:00:00+01:00,0.0,6,7,0,2024-03-03,7,110
2024-03-03 08:00:00+01:00,0.3099999999976717,6,8,0,2024-03-03,6,110
2024-03-03 09:00:00+01:00,12.89999999999418,6,9,0,2024-03-03,5,110
2024-03-03 10:00:00+01:00,37.48000000001048,6,10,0,2024-03-03,4,110
2024-03-03 11:00:00+01:00,22.54999999998836,6,11,0,2024-03-03,3,110
2024-03-03 12:00:00+01:00,21.260000000009317,6,12,0,2024-03-03,2,110
2024-03-03 13:00:00+01:00,19.0,6,13,0,2024-03-03,1,110
2024-03-03 14:00:00+01:00,18.229999999981374,6,14,0,2024-03-03,0,110
2024-03-03 15:00:00+01:00,24.16000000000349,6,15,0,2024-03-03,1,110
2024-03-03 16:00:00+01:00,26.650000000023283,6,16,0,2024-03-03,2,110
2024-03-03 17:00:00+01:00,26.54999999998836,6,17,0,2024-03-03,3,110
2024-03-03 18:00:00+01:00,17.29999999998836,6,18,0,2024-03-03,4,110
2024-03-03 19:00:00+01:00,5.14000000001397,6,19,0,2024-03-03,5,110
2024-03-03 20:00:00+01:00,0.0899999999965075,6,20,0,2024-03-03,6,110
2024-03-03 21:00:00+01:00,0.0,6,21,0,2024-03-03,7,110
2024-03-03 22:00:00+01:00,0.0,6,22,0,2024-03-03,8,110
2024-03-03 23:00:00+01:00,0.0,6,23,0,2024-03-03,9,110
2024-03-04 00:00:00+01:00,0.0,0,0,1,2024-03-04,10,109
2024-03-04 01:00:00+01:00,0.0,0,1,1,2024-03-04,11,109
2024-03-04 02:00:00+01:00,0.0,0,2,1,2024-03-04,12,109
2024-03-04 03:00:00+01:00,0.0,0,3,1,2024-03-04,11,109
2024-03-04 04:00:00+01:00,0.0,0,4,1,2024-03-04,10,109
2024-03-04 05:00:00+01:00,0.0,0,5,1,2024-03-04,9,109
2024-03-04 06:00:00+01:00,0.0,0,6,1,2024-03-04,8,109
2024-03-04 07:00:00+01:00,0.0,0,7,1,2024-03-04,7,109
2024-03-04 08:00:00+01:00,0.2000000000116415,0,8,1,2024-03-04,6,109
2024-03-04 09:00:00+01:00,8.799999999988358,0,9,1,2024-03-04,5,109
2024-03-04 10:00:00+01:00,,0,10,1,2024-03-04,4,109
2024-03-04 11:00:00+01:00,,0,11,1,2024-03-04,3,109
2024-03-04 12:00:00+01:00,,0,12,1,2024-03-04,2,109
2024-03-04 13:00:00+01:00,,0,13,1,2024-03-04,1,109
2024-03-04 14:00:00+01:00,,0,14,1,2024-03-04,0,109
2024-03-04 15:00:00+01:00,,0,15,1,2024-03-04,1,109
2024-03-04 16:00:00+01:00,,0,16,1,2024-03-04,2,109
2024-03-04 17:00:00+01:00,,0,17,1,2024-03-04,3,109
2024-03-04 18:00:00+01:00,,0,18,1,2024-03-04,4,109
2024-03-04 19:00:00+01:00,,0,19,1,2024-03-04,5,109
2024-03-04 20:00:00+01:00,,0,20,1,2024-03-04,6,109
2024-03-04 21:00:00+01:00,,0,21,1,2024-03-04,7,109
2024-03-04 22:00:00+01:00,,0,22,1,2024-03-04,8,109
2024-03-04 23:00:00+01:00,0.0,0,0,1,2024-03-04,10,109
2024-03-05 00:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 01:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 02:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 03:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 04:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 05:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 06:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-05 07:00:00+01:00,,1,7,1,2024-03-05,7,108
2024-03-05 08:00:00+01:00,,1,8,1,2024-03-05,6,108
2024-03-05 09:00:00+01:00,,1,9,1,2024-03-05,5,108
2024-03-05 10:00:00+01:00,,1,10,1,2024-03-05,4,108
2024-03-05 11:00:00+01:00,,1,11,1,2024-03-05,3,108
2024-03-05 12:00:00+01:00,,1,12,1,2024-03-05,2,108
2024-03-05 13:00:00+01:00,,1,13,1,2024-03-05,1,108
2024-03-05 14:00:00+01:00,,1,14,1,2024-03-05,0,108
2024-03-05 15:00:00+01:00,,1,15,1,2024-03-05,1,108
2024-03-05 16:00:00+01:00,,1,16,1,2024-03-05,2,108
2024-03-05 17:00:00+01:00,,1,17,1,2024-03-05,3,108
2024-03-05 18:00:00+01:00,,1,18,1,2024-03-05,4,108
2024-03-05 19:00:00+01:00,,1,19,1,2024-03-05,5,108
2024-03-05 20:00:00+01:00,,1,20,1,2024-03-05,6,108
2024-03-05 21:00:00+01:00,,1,21,1,2024-03-05,7,108
2024-03-05 22:00:00+01:00,,1,22,1,2024-03-05,8,108
2024-03-05 23:00:00+01:00,0.0,0,0,1,2024-03-05,10,108
2024-03-06 00:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 01:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 02:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 03:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 04:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 05:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 06:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-06 07:00:00+01:00,,2,7,1,2024-03-06,7,107
2024-03-06 08:00:00+01:00,,2,8,1,2024-03-06,6,107
2024-03-06 09:00:00+01:00,,2,9,1,2024-03-06,5,107
2024-03-06 10:00:00+01:00,,2,10,1,2024-03-06,4,107
2024-03-06 11:00:00+01:00,,2,11,1,2024-03-06,3,107
2024-03-06 12:00:00+01:00,,2,12,1,2024-03-06,2,107
2024-03-06 13:00:00+01:00,,2,13,1,2024-03-06,1,107
2024-03-06 14:00:00+01:00,,2,14,1,2024-03-06,0,107
2024-03-06 15:00:00+01:00,,2,15,1,2024-03-06,1,107
2024-03-06 16:00:00+01:00,,2,16,1,2024-03-06,2,107
2024-03-06 17:00:00+01:00,,2,17,1,2024-03-06,3,107
2024-03-06 18:00:00+01:00,,2,18,1,2024-03-06,4,107
2024-03-06 19:00:00+01:00,,2,19,1,2024-03-06,5,107
2024-03-06 20:00:00+01:00,,2,20,1,2024-03-06,6,107
2024-03-06 21:00:00+01:00,,2,21,1,2024-03-06,7,107
2024-03-06 22:00:00+01:00,,2,22,1,2024-03-06,8,107
2024-03-06 23:00:00+01:00,0.0,0,0,1,2024-03-06,10,107
2024-03-07 00:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 01:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 02:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 03:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 04:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 05:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 06:00:00+01:00,0.0,0,0,1,2024-03-07,10,106
2024-03-07 07:00:00+01:00,,3,7,1,2024-03-07,7,106
2024-03-07 08:00:00+01:00,,3,8,1,2024-03-07,6,106
2024-03-07 09:00:00+01:00,,3,9,1,2024-03-07,5,106
2024-03-07 10:00:00+01:00,,3,10,1,2024-03-07,4,106
2024-03-07 11:00:00+01:00,,3,11,1,2024-03-07,3,106
2024-03-07 12:00:00+01:00,,3,12,1,2024-03-07,2,106
2024-03-07 13:00:00+01:00,,3,13,1,2024-03-07,1,106
2024-03-07 14:00:00+01:00,,3,14,1,2024-03-07,0,106
2024-03-07 15:00:00+01:00,,3,15,1,2024-03-07,1,106
2024-03-07 16:00:00+01:00,,3,16,1,2024-03-07,2,106
2024-03-07 17:00:00+01:00,,3,17,1,2024-03-07,3,106
2024-03-07 18:00:00+01:00,,3,18,1,2024-03-07,4,106
2024-03-07 19:00:00+01:00,,3,19,1,2024-03-07,5,106
2024-03-07 20:00:00+01:00,,3,20,1,2024-03-07,6,106
